Date,Symbol,Market,Open,High,Low,Close,Volume,Value
2026-08-05,EBSPTL50,RGSP,134.44,135.14,134.38,135.14,5026,675712.88
2026-08-05,EBWTI1,RGSP,20.22,20.22,19.8,19.9,2770,55172.0
2026-08-05,EBWTITL71,RGSP,196.1,196.1,196.1,196.1,50,9805.0
2026-08-05,ECT,REGS,0.065,0.065,0.065,0.065,152,9.88
2026-08-05,EFO,REGS,0.89,0.9,0.86,0.9,42267,37690.345
2026-08-05,EL,REGS,52.6,53.4,51.1,51.5,73710,3869340.8
2026-08-05,ELGS,REGS,0.206,0.206,0.206,0.206,5,1.03
2026-08-05,ELMA,REGS,0.234,0.238,0.228,0.238,100482,23197.696
2026-08-05,EM,XRS1,42.8,43.0,42.1,42.1,81,3469.1
2026-08-05,EOAN,XRSI,99.06,99.06,99.06,99.06,2,198.12
2026-08-05,EVER,REGS,3.39,3.39,3.34,3.37,58512,196963.72
2026-08-05,FACY,XRS1,9.75,13.1,9.75,13.1,4,45.7
2026-08-05,FEP,XRS1,0.204,0.204,0.202,0.202,3000,608.0
2026-08-05,FERO,XRS1,1.02,1.09,1.02,1.08,4643,4930.17
2026-08-05,FOJE,XRS1,28.8,28.8,28.6,28.6,230,6602.4
2026-08-05,FOSB,XRS1,0.7,0.7,0.68,0.68,1400,953.0
2026-08-05,FP,REGS,0.631,0.632,0.621,0.629,1956036,1227263.36
2026-08-05,GGC,XRS1,0.6,0.6,0.5,0.6,9612,5240.605
2026-08-05,GIBEFETF,REGS,22.71,22.785,22.5,22.68,3540,80379.585
2026-08-05,GREEN,REGS,13.4,13.4,13.4,13.4,6,80.4
2026-08-05,GRF,XRS1,1.48,1.48,1.48,1.48,1225,1813.0
2026-08-05,H2O,REGS,196.2,197.0,191.0,193.0,71462,13922440.4
2026-08-05,HAI,XRS1,0.371,0.396,0.371,0.38,397791,156266.215
2026-08-05,HUNT,XRS1,0.844,0.888,0.834,0.888,256046,219529.174
2026-08-05,IARV,REGS,38.6,38.9,38.2,38.8,6082,235289.1
2026-08-05,ICBETNETF,REGS,165.26,165.26,164.6,164.66,1808,297708.78
2026-08-05,ICCROETF,REGS,215.0,215.0,215.0,215.0,11,2365.0
2026-08-05,ICSLOETF,REGS,359.0,359.0,359.0,359.0,15,5385.0
2026-08-05,IMP,REGS,4.2,4.2,4.1,4.19,19526,80531.94
2026-08-05,IMP26E,EORDB,99.51,99.7,99.4,99.7,10,26344.46
2026-08-05,IMPI26E,EXRB,59.2,59.2,58.9,59.0,16,50438.7
2026-08-05,IMPI27E,EXRB,60.0,60.0,56.0,56.0,31,93027.16
2026-08-05,INFINITY,REGS,4.09,4.12,4.08,4.12,48850,200256.54
2026-08-05,IORB,XRS1,0.187,0.19,0.187,0.19,1589,297.506
2026-08-05,IPRO,XRS1,0.45,0.45,0.45,0.45,2000,900.0
2026-08-05,IPRU,XRS1,1.75,1.77,1.74,1.765,7510,13150.205
2026-08-05,ITG,XRS1,6.4,6.4,6.3,6.38,266,1698.64
2026-08-05,JTG,XRS1,4.03,4.1,4.03,4.1,8043,32873.3
2026-08-05,LHA,XRSI,45.8,46.0,45.62,46.0,2331,106624.91
2026-08-05,LIBRA30E,EXRB,97.41,97.41,97.41,97.41,1,2605.06
2026-08-05,LIH,XRS1,0.53,0.53,0.525,0.525,2000,1055.0
2026-08-05,LION,REGS,4.69,4.69,4.61,4.61,2950,13618.0
2026-08-05,LONG,REGS,2.41,2.43,2.4,2.4,22964,55256.9
2026-08-05,M,REGS,12.06,12.06,11.82,11.82,137905,1651708.48
2026-08-05,MACO,XRS1,25.7,25.7,25.7,25.7,82,2107.4
2026-08-05,MAM,XRS1,1.22,1.3,1.22,1.3,2500,3090.0
2026-08-05,MECF,REGS,0.124,0.124,0.116,0.116,27001,3220.187
2026-08-05,MEOY,XRS1,0.326,0.374,0.324,0.374,1893,616.518
2026-08-05,MILK,XRS1,5.9,5.9,5.9,5.9,125,737.5
2026-08-05,MILK28E,EXRB,103.88,104.0,103.88,104.0,30,16389.15
2026-08-05,MKR27E,EXRB,102.0,102.02,102.0,102.02,13,7046.56
2026-08-05,MOIB,XRS1,1.27,1.27,1.27,1.27,234,297.18
2026-08-05,MWGP27,XRB,19.0,19.0,19.0,19.0,209,4149.65
2026-08-05,NC,XRS1,0.65,0.66,0.63,0.635,90944,59340.85
2026-08-05,NCHI,XRS1,0.31,0.31,0.31,0.31,150,46.5
2026-08-05,NRF,XRS1,2.91,3.0,2.91,3.0,18399,54684.09
2026-08-05,NRF29,XRB,99.15,99.15,98.1,98.2,196,19496.47
2026-08-05,OIL,REGS,0.119,0.119,0.118,0.118,49350,5857.7785
2026-08-05,OMRO26,XRB,99.5,99.5,99.5,99.5,200,19931.23
2026-08-05,OMRO29E,EXRB,104.32,104.32,104.32,104.32,20,10977.12
2026-08-05,OMRO32,XRB,100.25,100.25,100.25,100.25,34,3389.23
2026-08-05,ONE,REGS,34.35,34.55,33.9,34.55,12935,443531.75
2026-08-05,PBK,REGS,0.147,0.1505,0.1455,0.1505,4248347,631442.5725
2026-08-05,PBK27E,EORDB,99.34,99.34,99.34,99.34,2,5346.87
2026-08-05,PBK28E,EORDB,99.8,99.8,99.8,99.8,1,2678.03
2026-08-05,PE,REGS,62.0,62.6,61.0,61.8,21423,1322230.8
2026-08-05,PPLI,XRS1,2.0,2.4,2.0,2.4,391,916.0
2026-08-05,PRBU,XRS1,1060.0,1060.0,1000.0,1000.0,100,100060.0
2026-08-05,PREB,REGS,1.91,1.92,1.9,1.92,5197,9874.42
2026-08-05,PRSN,XRS1,0.115,0.118,0.115,0.118,3507,409.026
2026-08-05,PTENGETF,REGS,16.868,16.868,16.8,16.822,36803,620289.744
2026-08-05,PTR,REGS,0.698,0.698,0.696,0.696,14526,10139.048
2026-08-05,R2610A,REGT,100.3,100.4,100.3,100.35,148,15724.59
2026-08-05,R2612A,REGT,100.789,100.789,100.3,100.4,1311,137498.98
2026-08-05,R2612AE,EREGT,99.5,99.5,99.5,99.5,50,26421.5
2026-08-05,R2702AE,EREGT,100.2,100.2,100.0,100.0,143,76472.89
2026-08-05,R2703A,REGT,100.0701,100.23,100.0701,100.23,290,29876.83
2026-08-05,R2704A,REGT,100.1,100.2,100.1,100.1,3528,360246.38
2026-08-05,R2705AE,EREGT,99.8608,99.8608,99.85,99.85,500,264252.85
2026-08-05,R2706A,REGT,100.4499,100.45,100.0,100.0,11747,1187338.45
2026-08-05,R2706AE,EREGT,100.448,100.448,99.95,99.95,160,84521.2
2026-08-05,R2706B,REGT,101.4999,101.5,101.4999,101.5,263,26989.06
2026-08-05,R2707A,REGT,100.01,100.05,99.8,100.0499,940,94502.99
2026-08-05,R2707B,REGT,100.8103,101.2,100.8103,100.9001,76,7715.53
2026-08-05,R2707C,REGT,100.47,100.49,100.0431,100.44,748,75203.95
2026-08-05,R2708B,REGT,101.25,101.3,101.1,101.1,762,77021.34
2026-08-05,R2708BE,EREGT,100.4444,100.5,100.4444,100.5,33,17390.49
2026-08-05,R2709A,REGT,100.3,100.3,100.3,100.3,109,11629.21
2026-08-05,R2709B,REGT,101.15,101.25,101.0,101.25,712,77137.96
2026-08-05,R2709BE,EREGT,100.7,100.9,100.7,100.9,20,10965.5
2026-08-05,R2710A,REGT,100.289,100.289,99.9,100.0,6146,649703.17
2026-08-05,R2710B,REGT,101.25,101.3,101.0001,101.0001,402,43321.03
2026-08-05,R2711A,REGT,99.7801,99.8999,99.311,99.8999,1330,139195.08
2026-08-05,R2711B,REGT,100.89,100.99,100.89,100.99,284,30285.88
2026-08-05,R2712B,REGT,100.8998,101.4,100.8,101.19,4501,476378.66
2026-08-05,R2712D,REGT,100.4585,100.65,100.4585,100.65,381,40136.08
2026-08-05,R2801A,REGT,99.3001,99.3001,99.3,99.3,100,10268.0
2026-08-05,R2801B,REGT,100.34,100.4965,100.34,100.4965,570,59447.9
2026-08-05,R2802A,REGT,100.5202,100.5202,100.51,100.51,204,21228.2
2026-08-05,R2802B,REGT,99.9989,100.2,99.9989,100.2,454,46949.02
2026-08-05,R2802C,REGT,98.51,98.51,98.51,98.51,150,15205.5
2026-08-05,R2803A,REGT,100.7,100.7,100.0712,100.0712,55,5697.37
2026-08-05,R2803B,REGT,99.5001,99.5001,99.5001,99.5001,56,5722.08
2026-08-05,R2803C,REGT,97.9151,97.9151,97.915,97.915,80,8016.8
2026-08-05,R2804A,REGT,100.0002,100.0002,100.0,100.0,58,5931.08
2026-08-05,R2804AE,EREGT,101.4975,101.4977,101.351,101.4497,561,304188.47
2026-08-05,R2804B,REGT,100.63,100.65,100.32,100.32,249,25593.41
2026-08-05,R2804C,REGT,98.7041,98.7041,98.704,98.704,5000,503000.0
2026-08-05,R2805A,REGT,100.4999,100.5,100.4999,100.5,101,10310.08
2026-08-05,R2805B,REGT,100.2999,100.3,100.2999,100.3,166,16915.4
2026-08-05,R2805C,REGT,98.2001,98.2101,98.2001,98.2101,110,10955.0
2026-08-05,R2806A,REGT,99.9999,99.9999,99.9999,99.9999,150,15112.5
2026-08-05,R2806B,REGT,100.35,100.38,100.35,100.38,243,24602.46
2026-08-05,R2807A,REGT,100.0,100.57,100.0,100.57,313,31457.12
2026-08-05,R2807B,REGT,100.28,100.3,100.28,100.3,593,59744.17
2026-08-05,R2808AE,EREGT,101.0,101.0,100.5,100.8,1238,654711.14
2026-08-05,R2810AE,EREGT,100.37,100.5773,100.31,100.5773,334,184054.02
2026-08-05,R2810CE,EREGT,99.0,99.0,99.0,99.0,167,89677.33
2026-08-05,R2811AE,EREGT,98.14,98.14,98.14,98.14,17,9007.45
2026-08-05,R2812AE,EREGT,100.849,100.849,100.735,100.84,990,542064.8
2026-08-05,R2901AE,EREGT,97.1258,97.1258,97.1251,97.1251,70,36413.3
2026-08-05,R2903AE,EREGT,99.95,99.95,99.95,99.95,11,5893.58
2026-08-05,R2903CE,EREGT,96.3001,96.3001,96.0,96.3,410,209587.72
2026-08-05,R2904AE,EREGT,99.9484,100.0,99.57,100.0,403,214547.22
2026-08-05,R2907A,REGT,101.5,101.5,101.5,101.5,1,101.96
2026-08-05,R2907AE,EREGT,99.8,99.8,99.75,99.8,217,114234.88
2026-08-05,R2908A,REGT,99.6944,99.695,99.56,99.65,3876,412252.34
2026-08-05,R2908AE,EREGT,99.75,99.8,99.65,99.8,233,127750.33
2026-08-05,R2908C,REGT,101.15,101.15,101.15,101.15,50,5051.0
2026-08-05,R2909A,REGT,100.6,100.6,100.0001,100.0001,150,16072.5
2026-08-05,R2910A,REGT,99.5,99.625,99.5,99.5,7011,737760.06
2026-08-05,R2910AE,EREGT,99.5605,99.8499,99.4,99.4,820,446213.0
2026-08-05,R2910C,REGT,100.4801,100.4801,100.48,100.48,80,8520.0
2026-08-05,R2912A,REGT,100.48,100.5299,100.3,100.4989,1478,155526.34
2026-08-05,R2912C,REGT,101.6998,101.6998,101.6998,101.6998,1,106.23
2026-08-05,R3001A,REGT,99.0,99.97,99.0,99.0,284,29182.18
2026-08-05,R3002A,REGT,100.9732,100.9902,100.941,100.9902,981,102644.02
2026-08-05,R3003A,REGT,100.9884,100.999,100.6,100.7001,1603,166337.76
2026-08-05,R3004A,REGT,100.21,100.5,100.2001,100.5,805,82757.26
2026-08-05,R3005A,REGT,101.1,101.1,101.1,101.1,207,21273.39
2026-08-05,R3006AE,EREGT,100.3,100.3,100.1,100.1,269,142623.52
2026-08-05,R3010AE,EREGT,99.65,99.65,99.65,99.65,205,111718.85
2026-08-05,R3012AE,EREGT,97.67,97.67,97.67,97.67,1,528.64
2026-08-05,R3106A,REGT,101.65,101.7,101.47,101.7,1846,189654.22
2026-08-05,R3107A,REGT,101.56,101.56,101.35,101.5,4012,408986.96
2026-08-05,R3108A,REGT,101.65,101.9,101.5,101.9,1344,136713.88
2026-08-05,R3109A,REGT,100.651,100.651,100.651,100.651,250,26915.0
2026-08-05,R3110A,REGT,101.4,101.4,101.4,101.4,5,538.3
2026-08-05,R3111A,REGT,100.3001,100.79,100.3001,100.79,346,36737.66
2026-08-05,R3112A,REGT,100.0995,100.1,100.0995,100.1,310,32515.9
2026-08-05,R3112AE,EREGT,99.95,100.11,99.95,100.0,1142,621169.01
2026-08-05,R3201A,REGT,99.95,99.99,99.95,99.98,463,48102.75
2026-08-05,R3202A,REGT,99.1,99.55,99.1,99.1001,209,21427.87
2026-08-05,R3202AE,EREGT,100.2,100.25,100.1,100.1,1088,588995.74
2026-08-05,R3203A,REGT,98.5505,98.8,98.3001,98.8,1984,201413.04
2026-08-05,R3203AE,EREGT,100.0,100.07,100.0,100.07,1781,956759.61
2026-08-05,R3204A,REGT,100.23,100.25,99.981,99.981,157,16067.74
2026-08-05,R3204AE,EREGT,99.99,100.0,99.99,100.0,957,511730.41
2026-08-05,R3206AE,EREGT,101.4,101.41,101.34,101.41,362,194325.16
2026-08-05,R3207AE,EREGT,100.266,100.4799,100.0,100.3,1338,705805.19
2026-08-05,R3508AE,EREGT,102.149,102.4999,101.7,102.3555,805,431334.91
2026-08-05,R3509AE,EREGT,101.679,101.688,101.5,101.6,63,35516.53
2026-08-05,R3510AE,EREGT,101.8,101.9,101.8,101.9,479,268953.9
2026-08-05,R3511AE,EREGT,100.1,100.1,99.99,100.1,32,17566.04
2026-08-05,R3512AE,EREGT,99.63,99.65,99.4503,99.65,61,33142.71
2026-08-05,R3601AE,EREGT,99.6201,99.7,99.51,99.65,1498,809097.39
2026-08-05,R3602AE,EREGT,98.1021,98.2,98.102,98.2,214,113449.66
2026-08-05,R3603AE,EREGT,98.1012,98.3,98.1012,98.3,907,478815.89
2026-08-05,R3604AE,EREGT,100.9939,100.9939,100.7021,100.8,226,121679.43
2026-08-05,R3605AE,EREGT,99.8,100.3099,99.8,100.3099,14,7444.82
2026-08-05,R3606AE,EREGT,97.3201,98.999,97.3201,98.999,72,37306.44
2026-08-05,R3606BE,EREGT,104.0,104.3984,104.0,104.398,168,92571.36
2026-08-05,R3607A,REGT,101.6,101.6,101.6,101.6,78,7962.24
2026-08-05,R3607AE,EREGT,99.8899,99.8899,99.8899,99.8899,1,526.44
2026-08-05,RBAROBTL3,RGSP,0.23,0.23,0.23,0.23,30000,6900.0
2026-08-05,RBBRETL2,RGSP,25.53,25.53,25.53,25.53,177,4518.81
2026-08-05,RBCXETL2,RGSP,91.74,91.74,91.74,91.74,50,4587.0
2026-08-05,RBDAITL4,RGSP,5.53,5.53,5.53,5.53,390,2156.7
2026-08-05,RBEVERTL6,RGSP,12.24,12.24,12.04,12.04,2000,24280.0
2026-08-05,RBGLDTL3,RGSP,107.84,107.84,107.84,107.84,1,107.84
2026-08-05,RBGLDTL5,RGSP,113.09,113.09,113.09,113.09,11,1243.99
2026-08-05,RBIFXTL2,RGSP,20.11,20.11,20.0,20.0,30,601.65
2026-08-05,RBMTL4,RGSP,3.21,3.21,3.15,3.15,2070,6524.7
2026-08-05,RBMTL5,RGSP,2.56,2.62,2.47,2.47,11200,28240.6
2026-08-05,RBSLVTL3,RGSP,16.7,16.7,16.7,16.7,42,701.4
2026-08-05,RBSLVTL5,RGSP,20.1,20.1,20.1,20.1,974,19577.4
2026-08-05,RBSLVTL6,RGSP,16.46,16.8,16.3,16.8,146,2406.0
2026-08-05,RBSNGTL11,RGSP,8.89,8.89,8.85,8.85,759,6739.51
2026-08-05,RBSNGTL5,RGSP,139.38,139.38,139.38,139.38,36,5017.68
2026-08-05,RBSNGTL9,RGSP,12.41,12.41,12.41,12.41,4,49.64
2026-08-05,RBSNPTL11,RGSP,0.5,0.5,0.5,0.5,200000,100000.0
2026-08-05,RBSNPTL12,RGSP,0.43,0.43,0.43,0.43,230,98.9
2026-08-05,RBTLVTL13,RGSP,16.2,16.23,15.8,15.8,307,4965.43
2026-08-05,RBTRPTL8,RGSP,0.07,0.07,0.07,0.07,12500,875.0
2026-08-05,RCGLDTL1,RGSP,102.27,102.27,102.27,102.27,2,204.54
2026-08-05,RCHI,XRS1,0.24,0.24,0.24,0.24,12,2.88
2026-08-05,RCSPX,RGSP,354.29,354.29,354.29,354.29,23,8148.67
2026-08-05,REIT,XRS1,0.28,0.28,0.276,0.278,25652,7138.014
2026-08-05,RMAH,REGS,0.88,0.884,0.88,0.884,8174,7213.94
2026-08-05,ROC1,REGS,0.602,0.602,0.602,0.602,5024,3024.448
2026-08-05,ROCE,REGS,0.211,0.211,0.209,0.209,61007,12838.595
2026-08-05,RPH,REGS,0.22,0.22,0.216,0.216,23724,5143.28
2026-08-05,RRC,REGS,0.0865,0.0865,0.084,0.086,13298,1134.8595
2026-08-05,RRD,XRS1,3.22,4.18,3.22,4.18,1324,5251.68
2026-08-05,SAFE,REGS,1.03,1.03,1.01,1.025,59215,60675.64
2026-08-05,SAP,XRSI,879.0,900.0,879.0,889.0,668,596056.5
2026-08-05,SBET29,XRB,92.5,92.5,92.5,92.5,227,20956.45
2026-08-05,SCBC,XRS1,43.0,51.0,43.0,51.0,21,911.0
2026-08-05,SEOL,XRS1,1.12,1.12,1.08,1.08,15,16.76
2026-08-05,SEOM,XRS1,1.13,1.13,1.13,1.13,300,339.0
2026-08-05,SERC,XRS1,0.885,0.885,0.885,0.885,300,265.5
2026-08-05,SFG,REGS,39.9,39.9,39.5,39.9,1606,63755.4
2026-08-05,SIDG,XRS1,0.2,0.214,0.19,0.19,63118,12114.642
2026-08-05,SINT,XRS1,12.3,12.3,12.3,12.3,37,455.1
2026-08-05,SMTL,REGS,39.0,40.2,39.0,39.9,5674,225746.7
2026-08-05,SNG,REGS,18.42,18.44,18.2,18.3,398287,7281479.94
2026-08-05,SNN,REGS,65.9,67.0,65.8,66.7,44548,2975451.6
2026-08-05,SNO,REGS,28.0,29.0,28.0,28.0,314,8958.8
2026-08-05,SNP,REGS,1.265,1.278,1.265,1.271,11572030,14707753.808
2026-08-05,SOCP,REGS,1.74,1.76,1.72,1.76,22705,39733.27
2026-08-05,SPX,XRS1,0.266,0.268,0.266,0.268,5000,1331.7
2026-08-05,SRE28,ORDB,103.0,103.0,103.0,103.0,4,62.03
2026-08-05,STNM,XRS1,16.3,16.6,15.6,16.3,140,2245.6
2026-08-05,STOZ,XRS1,44.2,44.2,44.2,44.2,5,221.0
